job,skills,uniq_id
['Automation Tester'],"['quality tester', 'automation tester', 'selenium tester', 'qa white box tester']",aaafa673af787d83ce6f0bd0c2502539
['Cloud & Virtualization Architect'],"['cloud', 'virtualization', 'cloud management tools', 'openstack', 'scripting', 'web/application servers', '']",494803279d06635b69744fcea5c7b20d
['Fron End - JavaScript Developer'],['fron end - javascript developer'],950cf0b35f1f288fed8835c400aa4971
['Enterprise Estimation Project Manager (macys.com)'],['see job overview.'],9469e186794e1b315af697053c4fbf08
['AWS Developer'],"['python', 'aws', '6 years of software development experience']",5d7d9f1cde7bb3863d5998d2e6019203
"['Senior Product Manager - Technical - Amazon - Seattle', ' WA']",['cross function and product roadmap and e-commerce'],f2bbe4bf525dab4127cb889ce8ceb044
['Engineering Program Manager-1078'],"['oem', '""customer facing""', 'software']",2ea335b12e345839d844ba7f52b86d08
['Technical Architect-Developer Productivity'],"['c/c++', 'python/perl', 'django', 'java', 'groovy', 'jenkins', 'linux (ubuntu/centos) environments', 'excellent in bash commands (sed/awk)']",eabf3eb0717f480bd2cdc8b5e92c867a
['Sr. Technical Product Manager - Application Platform'],"['product management', 'agile', 'java', 'enterprise apps', 'software product development', 'web frameworks', 'web services', 'application platform']",c6cedbfe2719375dcc2ac429017c6b5d
['Paid to drive promotion'],['ability to drive'],bf3d0b522e965e3c0fe17ba4413af190
['Licenced Electrician'],['licenced electrician'],c7b1ed8cec4a9598dc0bf7f0de00902c
['Android Developer'],"['android sdk', 'java']",730d7179bf9ef1f0c634744711bf2587
['Senior OBIA Developer'],"['obiee', 'obia', '""oracle bi""', '""bi application"" odi']",b2fc00157f76fef2943e56c1c04984bf
['DevOps Engineer / Administrator'],"['devops', 'puppet', 'linux', 'iaas / paas', 'satellite', 'python', 'vmware']",8522d9134b8976f0252fa3d09946a9f8
['Business Systems Analyst'],"['business systems analyst', 'excel', 'powerpivot', 'powerpoint', 'power bi', 'data modelling', 'sql server']",af30b4c3287b8bf7252328d538ae4b04
"['Manager', ' Product Testing']",['test'],b9329dbfdf93b5071b6962ee8ffb5c87
['Senior Software Engineer'],['please refer to job description'],b3e927c37e48e8507fbd35fdc5baffc0
['Windows/Linux Systems Engineer - SF'],['windows systems administration exchange active directory vmware centos ubuntu'],da4033f5d9c7776094471d479a4da84f
['Sr. Salesforce Business Systems Analyst'],['salesforce business systems analyst'],73bf7976a9c006c0918fe72c2588690e
['C++ Developer'],['c++ developer'],9750088394c161b3c4b40b7041365453
['C#.Net Full stack Web application developer'],"['c# .net sql', 'full stack developer']",e2625a08fc00c66cfda2cf8934dd095a
['Senior Infrastructure Engineer - Linux and VMWare : Contract'],"['linux infrastructure', 'vmware virtualization', 'production data centers', 'rhel and centos operating systems', 'lamp support', 'scripting', 'redhat and vmware certified.']",5391918261a185dd18d1f44cf5f3757c
['DevOps Engineer (startup: AWS Competitor) $130-160k +equity'],"['3+ years of devops', 'coding skills', 'python preferred', 'strong linux', 'automation skills', 'config mgmt tools: ansible', 'chef', 'puppet', 'salt', 'mysql', 'monitoring', '']",9f113707d389079c0607099c52dd62cf
['Senior Product Analyst Cloud Exchange'],['senior product analyst cloud exchange'],5a06f2e8264f75b4df281ed9105c51dd
['Eloqua Consultant'],"['eloqua api', 'eloqua marketing application']",b1b690a3307efa16e2c8e109fd63f83b
['Dot Net Developer'],"['.net(c#)', 'mvc', 'mysql', 'sql server', 'visual studio', 'team foundation server', 'git', 'wcf', 'webapi', 'soap', 'javascript frameworks', 'iis']",06627ac3eb81cf3e108bd5457fc19b52
['Business Intelligence Strategist/Analyst'],['business intelligence strategist/analyst'],cc56fb148f0eee8db6b6f55cbbac5fc2
"['Security Engineer - San Carlos', ' CA']","['check point', 'security', 'pre-sales']",64702a6f36cbd337887c944ec2d59aa0
['Oracle Apps Project Lead'],['oracle apps project lead'],35bc50ea3dd16e5d5ef21e38d4b20135
['Project Manager'],['project manager'],9458ffd0ca45a05b6be8d21aff60f002
['Product Designer 2'],"['product design', 'graphic design', 'industrial design', 'visual design', 'ux']",69ffc123029316667dbda8769dc76e6a
['Force.com Developer'],['salesforce.com visualforce apex'],b0129816caa62b82651cb04b20856765
['Network Engineer I'],"['network engineer', 'network infrastructure', 'ip networking fundamentals', 'tcp', 'bgp', 'ospf']",f064c3f20e2597396529264893cc34a1
['Java Develop'],"['nodejs', 'html5', 'css3', 'jquery', 'bootstrap', 'angular.js', 'mean stack', 'oauth', 'rest', 'json', 'xml']",96d70aa6b330ada32aba64bfb51ca8d3
['Sr. Database Engineer'],"['sql server', 'ssrs', 'ssis', 'etl', 'mdm']",6a86f5cc7da08e3c639d5d7ce72e5fdb
['Sr. Software Engineer- Full-Stack'],"['java', 'php', 'javascript', 'full-stack', 'software engineer', 'software developer']",536f36daccc60aa78bf2b616f1338935
['Infrastructure Cabling Engineer'],['rcdd'],a78941338e0d5f60d9082d17c3717b21
"['Back-end Java Developer/ Lead - San Francisco', ' CA']","['java and oo programming', 'restful apis', 'open source frameworks']",998480ee77a414a029ee1521cbcc4c5c
['Unity Developer'],['unity photoshop maya'],33cc334c1c5422e95434ebe789182204
['Senior Workday Integration Consultant'],"['workday', 'integration', 'workday hr', 'compensation', 'benefits', 'workday payroll', 'eib', 'studio']",5d445b5534d7f6f281fe8b3a3ebe67c7
['IT Support Marketing Analyst'],['design systems analyst'],a53d39d3c9612fccb06a7d26e772e2ad
['Senior Network Engineer'],"['analysis', 'application', 'architect', 'architecture', 'c++', 'cisco', 'engineer', 'engineering', 'firewall', 'http', 'it', 'network', 'networking', 'network engineer', 'perl', 'project', 'protocols', 'routers', 'security', 'stp', 'switches', 'systems', 'unix']",d2dc66d55ca119ecf14b4b655d602d30
['Sr Android Engineer'],"['c', 'c++', 'android', 'restful', 'slideme', '""google play""']",88f59a0cff31852160bd196d442f39f4
['Senior Workday Integration Consultant'],"['workday', 'integration']",e84395766d7f2039aeeff2503a60e9ea
['Desktop Support Techs (Tier 1 & 2)'],"['windows', 'microsoft']",3366679d1c22fb899fc4bcb17da57c3c
['DevOps Engineer / Site Reliability Engineer (up to $160k)'],['ec2 aws amazon web services python devops site reliability'],570538ccdbe9fc1eb2eb630611d4c80d
['IV&V Consultant'],"['independent', 'validation', 'verification', 'iv&v', 'qa', 'consulting', 'assessing']",2f582dda41412485bb00694821e7b813
['Software Developer - Platform and Web Services'],['software developer - platform and web services'],40d8fac693069985224bedb97821d466
['Senior Project Manager'],"['pmp', 'law enforcement', 'rfp', 'hr', 'implementation', 'payroll', 'business development', 'sdlc']",8c5b5a225257a613edd7e0316c0dbb53
['Sr. Graphic/Web Designer'],"['html/css; marketo', 'eloqua', 'hubspot; adobe creative suite; print and web design collateral', 'powerpoint/ms office suite']",c6ded78211ec5ede65f45e0eeb92cf1c
['Java Server-Side Developer'],"['java', 'j2ee', 'struts2', 'hibernate', 'rest', 'sml', 'sql', 'oracle', 'unix']",f28e0ea1b21740ad8560054578fb0bb0
['Test Engineer'],"['lan wlan', 'advanced security', 'cloud management and analytics', 'l1 l2', 'perl', 'tcl']",5017493640bcd4bd28c77de2e996c522
['Operations Program Assistant'],"['program management', 'admin', 'outlook', 'excel', 'sharepoint']",b1e01f01518efb6f0960750fa527658f
['iOS Developer'],"['analysis', 'applications', 'architecture', 'computer', 'developer', 'game', 'performance', 'project', 'test', 'testing', 'ux']",f4afe9cdd7dc6b820bf41527217d4a91
"['Senior DevOps Engineer (Contract) - Foster City', ' CA']","['devops', 'ci', 'cd', 'tools', 'framework', 'cloud', 'containers', 'teamcity', 'jenkins', 'aws', 'vagrant', 'mesos', 'kubernetes', 'paas', 'log management', 'elk', 'splunk', 'sumologic', 'ant', 'gradle', 'maven', 'java', '.net', 'c++', 'python']",1f20e16449503b068c7d48a1847d7fb0
['Datastage/ Cognos/ Mobile Technologies/ Java ATG/ Java Hybris/ Cloud Computing/ Sitecore'],['datastage/ cognos/ mobile technologies/ java atg/ java hybris/ cloud computing/ sitecore'],a3113860f1d3fa09240c88731f44563b
['Senior Visual Product Designer'],"['prototyping', 'workflows', 'flow charts', 'wireframes']",43bb05d4df9f3cbf8619a76d4c32c8a1
['Software Design Engineer 2'],"['software development', 'javascript', 'jquery', 'jquery ui', 'semantic html', 'aria']",756e471e1a7392dfcc7cdf75a07dc517
['Graphic Designer'],['graphic designer ecommerce'],414063579f879dc9ab36a15fe3107e86
['Speech and Language Researcher'],"['the ideal candidate will be flexible', 'detail-oriented', 'good with people', 'and comfortable working with participants in the field. this position requires the ability to work with minimal direction', 'the']",aa4cbf8d4cbf84d50b2961dd9ea2d85e
['Principal Engineer'],"['secure consumer-facing web applications', 'the full stack of software development; strong backend apis (restful)', 'writing restful apis', 'html5', 'css3', 'javascript or jquery']",104f5a73de905993dfdd65eeced5fdf2
['Sr Java Developer'],"['j2ee', 'spring', 'hibernate and web services']",0efd1d6b81363278d6791c9d4dc31c74
['Web Developer'],"['javascript', 'ajax', 'jquery', 'html', 'css']",6994e8faec5eb6183b3a4d3cd86c4dc7
['Quality Assurance Engineer'],"['espresso', 'monkey test', 'appium', 'test.io', 'xamarin', 'qa engineer', 'silktest', 'selenium', 'jmeter', 'gatling', 'sql server', 'mongodb', 'mysql', 'jenkins', 'hudson', 'behavior driven development', 'agile']",cf6b1f86e537a4b3da2dbbc131609b8c
['Training Facilitator'],"['training facilitator', 'webex', 'live meeting']",700c1811fed61443b895f9540a66887d
['.Net Developer'],"['.net', 'access', 'analyst', 'application', 'applications', 'asp', 'asp.net', 'c#', 'computer', 'consulting', 'developer', 'java', 'programmer', 'sql', 'systems', 'vb']",fbc6598ea21d46c5a01d00ad18a674f1
['Mechanical Engineer'],"['3d', 'analysis', 'engineer', 'engineering', 'engineers', 'finite element', 'fea', 'materials', 'mechanical', 'mechanical engineer', 'modeling', 'research', 'robotic', 'testing']",f5cff9a141837438a1a32e48446853b1
['UNIX Systems Engineer/Puppet'],"['unix', 'puppet', 'openstack']",405f006b7bff4a7803c2dd95f1d22cef
['Frontend Software Architect - JavaScript'],"['ux', 'ui', 'architect', 'javascript', 'extjs', 'jquery', 'ajax', 'java', 'jsp', 'css']",56c697a761729609a3738af68ff03eef
['Image processing/Sensor fusion/SW Engineer'],"['image processing', 'algorithm. sensor', '']",231afbf71b5b57537852c900b98a62cf
['Security Analyst (IAM/BOKS)'],"['identity access manaager', 'boks', 'security administration', 'compliance', 'policy', 'procedure']",40f0645ed91c6f3a8f2ead80dc0001db
['Senior Marketing Engineer'],"['video', 'digital imaging', 'embedded software', 'customer focus']",6d8ec1160f261a47a50a9a68997db5db
['Web Developer'],['web developer'],4a44b04c40505c7defcc15d3ce108901
['Tableau Architect'],['minimum 3 years of experience with tableau'],ab6c26f593e1e0792a0d37f0eddb20a7
['Java Software Developer'],['java software developer'],16bef3b6a61074fadf712dd70c72300a
['Java Engineer'],"['scala', 'apache spark', 'python']",db842dbc9c5f4b2795c41363aa9aea2e
['SharePoint Administrator'],"['sharepoint administration', 'sharepoint event viewer', 'sharepoint performance monitor', 'sql server', 'sharepoint central administration', 'stsadm']",d17daec519ee0a9ccf7b117e03dc9b12
['Sr. Javascript Developer'],"['javascript', 'node.js', 'mvc', 'jquery', 'react.js']",e44396a0b3d30e67c048d2ee8f100fae
"['Sr. Analyst', ' GEC Compliance - Contract']","['sas', 'statistics', 'pmp certification', 'sql', 'ecommerce']",3eed15629c9cb3f000c74ee5362718d0
['Java Backend Egineer'],"['datastructure', 'core java', 'restfull']",3d655ba713e0d06a76c8cb8d7c57f714
['UI Engineer'],"['ui', 'user interface', 'html', 'css', 'javascript']",c7fdec93170780704d6f0b54220b52d5
"['Relocate to Bermuda - Software Developer - C#', ' .NET', ' SQL', ' MVC', ' Visual Studio']","['c#', '.net', 'visual studio', 'mvc', 'jquery', 'sql']",b35cd7378d3bc16f58f4a9ebd64766c5
['Staff QA Engineer'],"['hdd', 'ssd', 'kernel modules', 'hba firmware']",13fe775244ee20f90d2e39dfc3ef7b97
['Associate Business Manager'],"['ecommerce', 'manager', 'storemanager']",2e90e31b7d3d57fa9b2f94045a00de9d
['Microservices Developer'],['microservices developer'],f6153936eed8fc56391ab82ff293bea5
"['Manthan Systems - Marketing Analytics - San Francisco', ' CA']","['analytics', 'tableau', 'marketing retail ecommerce']",ff5b24b5d0e98580fce085b75b5161cc
['Senior IT Systems Support'],['mcsa windows server mac vmware cisco'],6fcbfabeee98eb07efdd0fc7005814ac
['Marketing Sourcing Specialist'],"['bachelors degree in business', 'supply chain or similar required']",dd76f4e16945cac65e3cb19cac2d64cd
['Power BI developer (contract/ FT)'],"['power bi', 'power pivot', 'bi language power query']",163a8313b21d02d260b2cb9347b45b8a
['Sr VMware Engineer -FTE'],"['vmware', 'vcloud', 'vrealize', 'vsphere', 'powershell scripting', 'automation']",7124796454d379325302a409f990c8dd
['Software Engineer in Test'],"['java', 'api', 'rest', 'testng', 'junit', 'selenium', 'http', 'automation', 'qa', 'test']",b05e848277516e124ecdc0c1762e2268
['Site Reliability Engineer'],"['database management', 'sso systems', 'computer science']",1a45766f3f58d44871c9967cb41f96f8
['Sr. Python Developer'],"['python', 'mysql']",11bcd75dc9d653831efe96522a08f562
['Network Security Architect'],"['network security', 'palo alto']",c5fee9124e34ead7c5456b6dbc2c2805
"['Sr. / Lead Android Software Engineer #1 (up to $140k', ' high equity)']",['android'],b54659efae26d4127dfffe5386c66354
['E-Commerce Developer (macys.com)'],['see job overview.'],d67f373e3c725e8bcb37d2444ea1305e
"['Release Engineer', ' SaaS ($140-170k +equity)']","['release', 'build tools', 'jenkins', 'continuous deployment', 'continuous integration', 'aws', 'linux', 'coding', '']",4effc9e0d1dd22d4e687124fc69f3f75
['Linux Admin/DevOps Consultant'],['linux admin/devops consultant'],0d1677833ebf682e89389037fa94e337
['Helpdesk Support'],"['windows', 'mac', 'helpdesk', 'deployement']",b9068da3151e500d47453b92438139dd
['Lead Backend Java Software Engineer / Architect (up to $200k)'],['java spring hibernate architect python php'],32db8c23e2397212e9af8ff7324d390e
['Senior Salesforce.com (SFDC) Software Developer'],['apex visualforce force.com'],cc065249bb5aba8002e148622c2b07be
['Mid to Lead Unity Developer Profitable Gaming Startup'],['unity gaming games game'],8c74e1498bd5311d589d53f21478b46d
['Front End Developer'],"['api', 'developer', 'development', 'html', 'java', 'javascript', 'systems', 'test']",cb65a2faf765e7a04d4304764a8bf972
['Operations Consultant/ Analyst'],['operations consultant/ analyst'],dfe6364952dd7cb8d21682b5708725ca
['Ph.D (Degreed Eng.)'],['master degree or ph.d. (preferred) graduated students'],b836fd13079a46be038937f772707195
['Project Manager (Testing/QA)'],"['qa', 'project manager', 'pmi or pmp', 'hp qc/alm', 'jira']",435dcb092c848a45388528f8555ca94b
['Systems Administrator'],"['cloud foundry', 'cloud-based (aws)', 'kickstart / cobbler / chef / puppet / linux']",fc6ffa3804cfcb8116dee44936b1f181
['Digital Producer'],['associate producer digital creative ecommerce'],575808d2b5c91d545a48239ed71e498f
['TIBCO Developer (F2F Interview)'],"['tibco', 'tibco business work', 'tibco ems', 'hawk', 'tra', 'adb', 'adapter', 'soa']",dd5fc7589361b4e2881eb106a8d7beda
['Software Design Engineer 4 - Games'],"['software development', 'c#', 'c++', '3d art pipelines']",fa169f405d0d3c1de226c1a8941daaf1
['Sr. Product Manager - Enterprise Application Product Development'],"['agile / scrum', 'enterprise applications', 'java', 'data model', 'xml']",a466f3f79ed1e827c59109f194fcf604
['Business / Systems Analyst 2'],"['business systems analyst', 'servicenow performance analytics']",27adba0b2011dcd9a8d0eefed559cf98
['Enterprise Application Analyst'],['netsuite boomi salesforce'],9dd0a531f79661389af57ce9c9275a83
"['Relocate to Grand Cayman - Senior .NET Developer - C#', ' .Net', ' SQL', ' MVC', ' TFS', ' OOD/OOP']","['senior .net developer - c#', '.net', 'sql', 'oop/ood', 'mvc', 'tdd', 'agile']",1f609eae6a9c591d41bf12c20f3422a7
